year,month,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,windspeed_10m_max,snowfall_sum,sunshine_duration,cloudcover_mean,location
2020,1,-0.7129032258064515,-5.512903225806451,-3.1322580645161286,23.8,21.425806451612903,7.98,15483.72935483871,76.51612903225806,WIELKA_SOWA
2020,2,2.2413793103448274,-2.7586206896551726,-0.17931034482758623,95.0,27.57241379310345,23.59,18979.394827586206,78.51724137931035,WIELKA_SOWA
2020,3,4.151612903225806,-3.167741935483871,0.4225806451612903,43.9,21.41290322580645,10.99,26986.152903225808,59.935483870967744,WIELKA_SOWA
2020,4,10.71,0.0933333333333333,5.446666666666667,12.600000000000001,17.216666666666665,0.35,39868.23766666666,35.43333333333333,WIELKA_SOWA
2020,5,11.474193548387097,2.893548387096774,7.274193548387097,132.2,19.893548387096775,8.61,36564.50193548387,67.61290322580645,WIELKA_SOWA
2020,6,16.18,9.556666666666667,12.936666666666667,200.79999999999998,19.14333333333333,0.0,31040.557666666668,75.0,WIELKA_SOWA
2020,7,18.18064516129032,9.654838709677419,14.03225806451613,66.5,15.890322580645162,0.0,42577.157096774186,55.225806451612904,WIELKA_SOWA
2020,8,19.6,11.787096774193548,15.709677419354838,113.7,15.741935483870968,0.0,34887.31612903226,57.74193548387097,WIELKA_SOWA
2020,9,15.513333333333332,7.616666666666666,11.376666666666667,95.4,16.673333333333332,0.0,30031.74366666667,59.96666666666667,WIELKA_SOWA
2020,10,8.86774193548387,3.9741935483870967,6.238709677419355,142.6,21.02258064516129,0.07,16759.945483870968,81.6774193548387,WIELKA_SOWA
2020,11,3.3,-0.85,1.0133333333333332,30.7,18.9,5.67,15409.708666666667,82.06666666666666,WIELKA_SOWA
2020,12,0.23870967741935484,-3.2580645161290325,-1.596774193548387,30.6,21.496774193548386,5.95,11689.336451612902,86.6774193548387,WIELKA_SOWA
2021,1,-2.9709677419354836,-7.458064516129032,-5.0,67.6,18.448387096774194,41.37,9614.657419354839,89.41935483870968,WIELKA_SOWA
2021,2,-1.25,-7.760714285714286,-4.542857142857143,48.4,19.260714285714283,23.17,16760.182142857142,76.14285714285714,WIELKA_SOWA
2021,3,3.274193548387097,-4.638709677419355,-0.7677419354838709,46.7,18.54516129032258,21.84,28073.586129032257,63.29032258064516,WIELKA_SOWA
2021,4,5.58,-1.9466666666666665,1.6533333333333333,56.7,19.933333333333334,24.849999999999998,29655.248000000003,68.0,WIELKA_SOWA
2021,5,10.948387096774193,3.22258064516129,7.135483870967741,111.3,22.858064516129033,0.14,36163.5670967742,65.96774193548387,WIELKA_SOWA
2021,6,19.55666666666667,10.756666666666666,15.313333333333334,85.2,13.97,0.0,44763.229999999996,54.5,WIELKA_SOWA
2021,7,19.387096774193548,11.745161290322581,15.648387096774194,63.6,16.016129032258064,0.0,43063.94064516129,62.096774193548384,WIELKA_SOWA
2021,8,16.719354838709677,9.380645161290323,12.95483870967742,162.2,16.76451612903226,0.0,35365.72096774194,70.48387096774194,WIELKA_SOWA
2021,9,15.306666666666667,7.776666666666667,11.416666666666666,42.1,15.476666666666667,0.0,33021.885,60.0,WIELKA_SOWA
2021,10,9.245161290322581,2.2129032258064516,5.380645161290323,41.1,20.864516129032257,2.24,26692.19129032258,59.25806451612903,WIELKA_SOWA
2021,11,2.756666666666667,-1.2133333333333334,0.6166666666666667,53.0,21.12,13.79,10917.609999999999,90.1,WIELKA_SOWA
2021,12,-1.3516129032258064,-6.632258064516129,-3.7935483870967746,55.300000000000004,19.019354838709678,25.55,6790.728387096774,87.70967741935483,WIELKA_SOWA
2022,1,-1.1548387096774193,-5.238709677419355,-3.0903225806451613,55.0,21.812903225806455,24.849999999999998,10325.060645161291,86.6774193548387,WIELKA_SOWA
2022,2,1.45,-3.7535714285714286,-1.1178571428571429,91.9,27.271428571428572,33.6,20832.15142857143,74.64285714285714,WIELKA_SOWA
2022,3,4.741935483870968,-4.33225806451613,-0.058064516129032295,27.3,16.39032258064516,9.1,31764.572258064516,35.83870967741935,WIELKA_SOWA
2022,4,6.446666666666667,-1.2100000000000002,2.6633333333333336,73.7,21.163333333333334,21.35,28932.730666666666,73.63333333333334,WIELKA_SOWA
2022,5,14.803225806451612,5.45483870967742,10.448387096774193,52.3,16.119354838709675,0.0,41951.79935483871,62.54838709677419,WIELKA_SOWA
2022,6,19.21333333333333,10.056666666666667,14.860000000000001,88.7,16.276666666666667,0.0,43427.376000000004,56.8,WIELKA_SOWA
2022,7,19.593548387096774,10.59032258064516,15.264516129032257,64.5,17.322580645161292,0.0,42405.360322580644,56.0,WIELKA_SOWA
2022,8,20.351612903225806,12.13225806451613,16.093548387096774,129.2,15.451612903225806,0.0,35134.32193548387,63.54838709677419,WIELKA_SOWA
2022,9,12.46,5.613333333333333,8.836666666666668,85.9,16.186666666666667,0.14,30115.847,73.03333333333333,WIELKA_SOWA
2022,10,11.703225806451613,4.619354838709677,7.83225806451613,27.9,18.75483870967742,0.0,26294.26,70.64516129032258,WIELKA_SOWA
2022,11,3.68,-1.3433333333333333,1.0,32.9,17.313333333333333,7.5600000000000005,13567.999,81.56666666666666,WIELKA_SOWA
2022,12,-1.3225806451612903,-5.087096774193548,-3.196774193548387,57.7,19.6,24.36,8762.601612903225,96.16129032258064,WIELKA_SOWA
2023,1,0.2870967741935484,-3.4000000000000004,-1.4548387096774194,63.9,22.116129032258065,22.89,7536.3025806451615,93.3225806451613,WIELKA_SOWA
2023,2,-0.15357142857142864,-5.817857142857143,-3.0,65.4,20.425,21.21,14383.114285714286,84.39285714285714,WIELKA_SOWA
