year,month,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,windspeed_10m_max,snowfall_sum,sunshine_duration,cloudcover_mean,location
2020,1,3.596774193548387,-2.5548387096774197,0.12580645161290321,34.5,18.029032258064515,14.629999999999999,17573.405483870967,65.80645161290323,MOGIELICA
2020,2,4.627586206896551,-1.9793103448275862,1.2620689655172415,132.9,24.389655172413793,59.78,16580.878620689655,73.0,MOGIELICA
2020,3,6.906451612903226,-0.9258064516129031,2.838709677419355,44.4,18.548387096774192,20.16,27731.669032258065,54.67741935483871,MOGIELICA
2020,4,12.873333333333333,2.8266666666666667,7.816666666666666,31.0,15.703333333333335,2.24,41885.153000000006,37.266666666666666,MOGIELICA
2020,5,12.761290322580646,5.048387096774194,8.848387096774195,197.4,17.248387096774195,5.6,31032.48129032258,69.61290322580645,MOGIELICA
2020,6,18.933333333333334,12.04,15.326666666666666,219.0,15.120000000000001,0.0,29982.599666666665,74.03333333333333,MOGIELICA
2020,7,20.374193548387098,12.670967741935485,16.603225806451615,91.2,13.935483870967742,0.0,41506.04806451613,61.903225806451616,MOGIELICA
2020,8,22.261290322580646,14.535483870967743,18.296774193548387,77.6,14.138709677419355,0.0,38602.08290322581,56.16129032258065,MOGIELICA
2020,9,18.426666666666666,9.979999999999999,14.016666666666667,139.3,13.389999999999999,0.0,30686.061999999998,59.43333333333333,MOGIELICA
2020,10,11.925806451612903,5.680645161290323,8.59032258064516,143.9,16.700000000000003,7.98,19745.401612903224,75.06451612903226,MOGIELICA
2020,11,7.276666666666667,1.1666666666666667,3.8366666666666664,44.6,13.08,8.68,19290.04366666667,66.33333333333333,MOGIELICA
2020,12,3.6580645161290324,-2.0548387096774197,0.4225806451612903,38.4,15.903225806451612,6.65,14570.484516129032,66.64516129032258,MOGIELICA
2021,1,0.1,-5.27741935483871,-2.6258064516129034,80.39999999999999,17.351612903225806,54.53,14918.816129032257,77.35483870967742,MOGIELICA
2021,2,2.4214285714285713,-5.421428571428572,-1.7750000000000001,76.8,17.37142857142857,40.11,16135.534285714284,71.82142857142857,MOGIELICA
2021,3,4.809677419354839,-2.545161290322581,1.0935483870967744,81.6,16.716129032258067,40.95,26035.624193548385,64.96774193548387,MOGIELICA
2021,4,7.606666666666667,-0.08999999999999998,3.7266666666666666,109.8,17.323333333333334,52.78,28960.492333333335,66.5,MOGIELICA
2021,5,14.64516129032258,5.903225806451613,10.077419354838709,154.4,17.951612903225808,0.98,34642.187741935486,67.74193548387096,MOGIELICA
2021,6,21.133333333333333,13.04,17.136666666666667,73.7,13.156666666666666,0.0,48156.23966666667,48.233333333333334,MOGIELICA
2021,7,22.641935483870967,15.316129032258065,19.01290322580645,123.6,13.01290322580645,0.0,40115.64580645161,59.645161290322584,MOGIELICA
2021,8,18.838709677419356,12.258064516129032,15.306451612903226,304.3,14.119354838709677,0.0,31418.169032258065,65.61290322580645,MOGIELICA
2021,9,16.09,8.963333333333333,12.43,168.3,14.703333333333335,0.0,29551.477000000003,58.9,MOGIELICA
2021,10,12.006451612903225,3.793548387096774,7.47741935483871,23.9,16.238709677419354,0.49,29753.476129032257,52.38709677419355,MOGIELICA
2021,11,6.63,0.7799999999999999,3.353333333333333,65.2,15.293333333333333,8.68,16685.602666666666,70.9,MOGIELICA
2021,12,0.37419354838709684,-5.187096774193549,-2.3774193548387097,77.4,16.225806451612904,45.08,9498.180322580643,88.03225806451613,MOGIELICA
2022,1,0.5806451612903226,-4.564516129032258,-2.061290322580645,120.1,22.22258064516129,58.45,10257.980322580646,85.03225806451613,MOGIELICA
2022,2,3.6714285714285713,-2.767857142857143,0.3321428571428572,78.9,24.125,44.03,19402.63892857143,75.0,MOGIELICA
2022,3,5.554838709677419,-3.106451612903226,0.9903225806451613,38.6,13.741935483870968,18.13,30105.388387096777,43.87096774193548,MOGIELICA
2022,4,8.07,0.7966666666666666,4.383333333333334,110.6,16.913333333333334,35.77,27364.710333333336,75.2,MOGIELICA
2022,5,16.635483870967743,8.019354838709678,12.496774193548386,84.2,15.2,0.0,42826.095483870966,63.935483870967744,MOGIELICA
2022,6,21.81,12.729999999999999,17.12,125.1,14.406666666666666,0.0,46291.10833333333,54.06666666666667,MOGIELICA
2022,7,21.048387096774192,13.067741935483872,17.032258064516128,132.7,15.748387096774193,0.0,40726.380967741934,60.25806451612903,MOGIELICA
2022,8,22.05483870967742,14.274193548387096,17.958064516129035,106.6,12.929032258064517,0.0,38184.59354838709,61.29032258064516,MOGIELICA
2022,9,14.163333333333332,7.963333333333334,10.836666666666668,142.3,14.620000000000001,0.0,26682.082333333332,78.5,MOGIELICA
2022,10,14.964516129032257,7.129032258064516,10.629032258064516,49.4,15.719354838709679,0.0,28119.269677419354,62.193548387096776,MOGIELICA
2022,11,6.873333333333333,0.5433333333333332,3.3666666666666667,59.199999999999996,12.15,13.3,16361.336666666666,70.1,MOGIELICA
2022,12,2.42258064516129,-2.9645161290322584,-0.364516129032258,92.8,17.32903225806452,44.52,12661.551612903226,87.58064516129032,MOGIELICA
2023,1,2.767741935483871,-1.0290322580645161,0.7290322580645162,125.8,18.08709677419355,66.29,10236.818064516128,92.35483870967742,MOGIELICA
2023,2,1.6107142857142858,-4.203571428571428,-1.3928571428571428,112.69999999999999,19.54642857142857,56.98,14392.791071428572,85.17857142857143,MOGIELICA
2023,3,7.72258064516129,-0.632258064516129,3.2451612903225806,66.3,19.70967741935484,27.02,26141.376129032258,78.6774193548387,MOGIELICA
