year,month,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,windspeed_10m_max,snowfall_sum,sunshine_duration,cloudcover_mean,location
2020,1,2.4741935483870967,-2.661290322580645,-0.4645161290322581,18.6,27.287096774193547,1.33,16312.418387096774,62.45161290322581,SLEZA
2020,2,4.589655172413793,-0.5448275862068965,2.0344827586206895,72.9,32.02068965517241,4.69,20182.03655172414,71.6896551724138,SLEZA
2020,3,6.261290322580645,-1.867741935483871,2.0193548387096776,32.9,22.774193548387096,2.87,27539.814193548387,55.38709677419355,SLEZA
2020,4,12.826666666666666,1.5466666666666666,7.25,11.1,18.533333333333335,0.42,40353.221,36.36666666666667,SLEZA
2020,5,12.951612903225806,4.135483870967741,8.609677419354838,129.0,19.048387096774192,3.29,35996.50419354838,67.25806451612904,SLEZA
2020,6,17.459999999999997,10.323333333333332,13.953333333333335,226.0,17.706666666666667,0.0,32140.929,71.23333333333333,SLEZA
2020,7,19.916129032258063,11.058064516129033,15.52258064516129,43.6,16.335483870967742,0.0,43209.52322580645,52.61290322580645,SLEZA
2020,8,21.312903225806455,12.754838709677419,17.029032258064515,112.10000000000001,15.803225806451612,0.0,35084.789032258064,56.87096774193548,SLEZA
2020,9,16.99,8.183333333333334,12.573333333333332,114.0,16.333333333333332,0.0,29310.958333333332,61.03333333333333,SLEZA
2020,10,10.8,5.693548387096774,7.996774193548387,145.6,22.76774193548387,0.0,17283.219677419358,76.29032258064517,SLEZA
2020,11,5.693333333333333,1.1400000000000001,3.1733333333333333,29.2,21.403333333333332,0.7,17587.268999999997,66.56666666666666,SLEZA
2020,12,2.4419354838709677,-2.009677419354839,0.05483870967741935,21.3,23.43548387096774,1.82,13471.911612903226,75.48387096774194,SLEZA
2021,1,-1.0193548387096774,-5.803225806451613,-3.370967741935484,64.6,20.593548387096774,34.86,10890.009354838709,84.29032258064517,SLEZA
2021,2,0.6607142857142857,-6.242857142857142,-2.882142857142857,45.2,21.70357142857143,23.52,16268.050714285713,69.17857142857143,SLEZA
2021,3,5.138709677419355,-2.606451612903226,1.1774193548387097,43.699999999999996,19.72258064516129,11.41,26740.95935483871,58.354838709677416,SLEZA
2021,4,7.123333333333333,-0.64,3.0433333333333334,53.0,20.7,13.23,29586.807333333334,66.4,SLEZA
2021,5,12.651612903225805,5.112903225806452,8.83548387096774,113.3,22.729032258064517,0.0,36111.05774193549,64.12903225806451,SLEZA
2021,6,21.240000000000002,11.69,16.71,78.4,14.91,0.0,45126.716,50.93333333333333,SLEZA
2021,7,21.467741935483872,12.832258064516129,17.174193548387095,64.9,15.870967741935484,0.0,43013.41064516129,58.12903225806452,SLEZA
2021,8,18.448387096774194,10.935483870967742,14.506451612903225,158.0,16.34516129032258,0.0,35526.83225806452,66.87096774193549,SLEZA
2021,9,16.73,8.943333333333333,12.686666666666667,47.9,16.636666666666667,0.0,32394.442333333332,58.7,SLEZA
2021,10,11.580645161290322,3.893548387096774,7.351612903225806,18.0,23.18064516129032,0.0,27928.72064516129,55.096774193548384,SLEZA
2021,11,4.9766666666666675,0.07000000000000005,2.39,41.7,20.596666666666668,8.190000000000001,12671.916666666666,78.86666666666666,SLEZA
2021,12,0.28709677419354834,-4.274193548387097,-2.0258064516129033,47.0,21.36774193548387,15.68,7742.687096774193,84.0,SLEZA
2022,1,0.9064516129032257,-3.5548387096774197,-1.164516129032258,40.9,25.88064516129032,10.29,11672.967419354838,80.74193548387096,SLEZA
2022,2,3.9464285714285716,-1.625,1.0214285714285716,66.7,31.0,9.24,21050.342142857142,69.42857142857143,SLEZA
2022,3,6.187096774193549,-3.7548387096774194,0.8419354838709677,30.6,15.406451612903227,7.140000000000001,31512.04870967742,36.03225806451613,SLEZA
2022,4,8.24,-0.019999999999999973,4.14,66.8,20.953333333333333,8.75,29101.805666666667,72.23333333333333,SLEZA
2022,5,16.432258064516127,6.77741935483871,11.861290322580645,31.4,17.596774193548388,0.0,42719.03129032258,59.54838709677419,SLEZA
2022,6,21.396666666666665,11.43,16.613333333333333,55.5,17.673333333333336,0.0,42387.49833333333,55.0,SLEZA
2022,7,21.85483870967742,12.038709677419355,17.08709677419355,71.7,18.822580645161292,0.0,41861.77806451613,56.193548387096776,SLEZA
2022,8,21.58709677419355,12.996774193548386,17.093548387096774,186.2,15.041935483870969,0.0,34808.179354838714,61.29032258064516,SLEZA
2022,9,13.96,6.526666666666667,10.036666666666667,71.1,16.59,0.0,30632.267666666667,68.16666666666667,SLEZA
2022,10,14.003225806451614,6.487096774193549,9.887096774193548,33.3,22.532258064516128,0.0,27496.949677419354,60.87096774193548,SLEZA
2022,11,5.653333333333333,0.0,2.5833333333333335,46.5,17.746666666666666,1.05,15528.759666666669,74.23333333333333,SLEZA
2022,12,0.603225806451613,-3.596774193548387,-1.4870967741935481,53.2,22.174193548387095,17.99,9472.056451612903,89.09677419354838,SLEZA
2023,1,2.3838709677419354,-1.8096774193548388,0.3903225806451613,47.3,23.6,19.11,10059.509677419355,87.58064516129032,SLEZA
2023,2,2.617857142857143,-3.3607142857142853,-0.45357142857142857,69.5,23.982142857142858,13.79,15074.275357142857,81.57142857142857,SLEZA
2023,3,6.65483870967742,-0.7193548387096773,2.629032258064516,48.699999999999996,23.919354838709676,13.02,22031.208387096773,79.06451612903226,SLEZA
2023,4,8.206666666666667,0.7366666666666666,4.3133333333333335,90.2,17.05,1.12,24888.172333333336,74.06666666666666,SLEZA
2023,5,14.135483870967741,4.829032258064516,9.580645161290322,38.5,16.532258064516128,0.0,39082.068064516134,58.096774193548384,SLEZA
