year,month,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,windspeed_10m_max,snowfall_sum,sunshine_duration,cloudcover_mean,location
2020,1,1.9096774193548387,-3.6419354838709674,-0.9129032258064517,38.8,17.932258064516127,18.27,14352.37870967742,70.90322580645162,SKALNIK
2020,2,2.282758620689655,-1.5482758620689654,0.296551724137931,151.6,24.07241379310345,58.03,14351.353103448275,85.79310344827586,SKALNIK
2020,3,3.5935483870967744,-3.27741935483871,0.264516129032258,61.3,18.261290322580646,24.150000000000002,26059.724193548387,61.38709677419355,SKALNIK
2020,4,10.93,1.7,6.39,14.799999999999999,15.263333333333332,1.33,38926.54566666667,35.63333333333333,SKALNIK
2020,5,11.661290322580646,3.8451612903225807,7.9,145.7,16.325806451612905,11.83,36534.939354838716,71.70967741935483,SKALNIK
2020,6,16.683333333333334,10.28,13.613333333333333,192.3,15.626666666666667,0.0,32898.939999999995,71.3,SKALNIK
2020,7,18.293548387096774,10.738709677419354,14.741935483870968,77.2,13.667741935483871,0.0,42868.901612903224,54.935483870967744,SKALNIK
2020,8,19.93548387096774,13.02258064516129,16.503225806451614,170.9,13.154838709677419,0.0,35186.146451612905,58.25806451612903,SKALNIK
2020,9,16.14,8.893333333333334,12.366666666666667,100.3,14.153333333333334,0.0,29916.129666666668,60.06666666666667,SKALNIK
2020,10,9.490322580645161,5.17741935483871,7.212903225806452,169.7,18.477419354838712,12.67,15914.986129032259,83.3225806451613,SKALNIK
2020,11,6.066666666666666,1.2433333333333332,3.2733333333333334,35.6,15.19,9.45,17898.262333333332,69.16666666666667,SKALNIK
2020,12,1.7129032258064516,-2.064516129032258,-0.367741935483871,37.300000000000004,21.041935483870965,12.25,11097.47064516129,86.51612903225806,SKALNIK
2021,1,-1.8129032258064517,-5.593548387096774,-3.7290322580645165,94.1,14.974193548387097,62.86,7796.383548387096,90.41935483870968,SKALNIK
2021,2,0.3321428571428572,-5.003571428571428,-2.6392857142857147,56.1,16.1,26.25,16920.26714285714,74.57142857142857,SKALNIK
2021,3,3.1903225806451614,-3.670967741935484,-0.1935483870967742,62.8,14.661290322580646,36.12,26614.906129032257,63.935483870967744,SKALNIK
2021,4,5.533333333333333,-1.3266666666666669,1.9733333333333332,77.7,16.583333333333332,42.28,29755.666,73.83333333333333,SKALNIK
2021,5,11.087096774193547,4.296774193548386,7.548387096774194,135.8,19.64516129032258,12.32,35987.547419354836,70.70967741935483,SKALNIK
2021,6,19.58,12.043333333333333,16.033333333333335,129.0,11.873333333333333,0.0,44192.78233333333,56.266666666666666,SKALNIK
2021,7,19.629032258064516,12.577419354838709,16.15806451612903,118.1,13.05483870967742,0.0,42163.914516129036,62.0,SKALNIK
2021,8,16.725806451612904,10.419354838709678,13.535483870967743,219.29999999999998,13.129032258064516,0.0,35291.99935483871,71.03225806451613,SKALNIK
2021,9,15.633333333333333,9.266666666666667,12.306666666666667,59.6,13.229999999999999,0.0,32327.745,62.5,SKALNIK
2021,10,9.838709677419354,3.7096774193548385,6.451612903225806,36.3,19.212903225806453,0.21000000000000002,24688.712903225805,64.29032258064517,SKALNIK
2021,11,3.9433333333333334,-0.013333333333333315,1.8466666666666667,71.69999999999999,17.09,17.5,10290.599666666667,90.76666666666667,SKALNIK
2021,12,-0.33548387096774196,-4.97741935483871,-2.509677419354839,87.5,17.229032258064517,44.73,7144.630645161291,88.41935483870968,SKALNIK
2022,1,-0.11290322580645164,-4.97741935483871,-2.1580645161290324,95.5,19.15806451612903,50.120000000000005,8519.493548387096,89.19354838709677,SKALNIK
2022,2,1.6857142857142857,-2.664285714285714,-0.6785714285714286,165.0,23.235714285714288,83.23,18140.323571428573,81.53571428571429,SKALNIK
2022,3,3.832258064516129,-3.1129032258064515,0.21290322580645155,33.3,12.929032258064517,17.57,31124.642903225806,38.0,SKALNIK
2022,4,6.489999999999999,-0.43,3.0300000000000002,108.4,17.73,32.69,28053.229,77.26666666666667,SKALNIK
2022,5,15.038709677419355,6.84516129032258,11.338709677419354,60.4,14.04516129032258,0.35,42609.82806451613,64.51612903225806,SKALNIK
2022,6,19.65,11.03,15.643333333333334,91.4,14.08,0.0,43031.984000000004,58.03333333333333,SKALNIK
2022,7,19.4,11.258064516129032,15.538709677419355,102.89999999999999,14.312903225806451,0.0,42367.65548387097,59.0,SKALNIK
2022,8,20.212903225806453,13.287096774193548,16.63225806451613,155.6,12.661290322580646,0.0,36742.77161290323,65.83870967741936,SKALNIK
2022,9,12.876666666666667,6.626666666666667,9.603333333333333,102.2,12.67,3.08,29083.925333333333,76.93333333333334,SKALNIK
2022,10,13.238709677419354,6.890322580645161,9.709677419354838,47.9,16.929032258064513,0.0,24973.481612903222,71.0,SKALNIK
2022,11,5.266666666666667,0.16333333333333344,2.6599999999999997,48.5,15.483333333333333,10.92,15372.694,83.16666666666667,SKALNIK
2022,12,-0.029032258064516082,-3.838709677419355,-1.9,80.2,17.23225806451613,33.46,7420.208709677419,95.87096774193549,SKALNIK
2023,1,1.3258064516129033,-2.1451612903225805,-0.3967741935483871,118.2,18.538709677419355,46.9,6303.183870967741,95.70967741935483,SKALNIK
2023,2,0.7000000000000001,-4.475,-1.8642857142857143,121.60000000000001,17.489285714285714,53.06,14231.577857142856,80.5,SKALNIK
2023,3,4.422580645161291,-2.364516129032258,1.006451612903226,96.6,19.003225806451614,37.519999999999996,18949.325161290322,82.29032258064517,SKALNIK
2023,4,6.84,0.21666666666666667,3.4866666666666664,114.8,15.773333333333333,11.62,23802.336333333333,79.2,SKALNIK
