year,month,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,windspeed_10m_max,snowfall_sum,sunshine_duration,cloudcover_mean,location
2020,1,3.9709677419354836,-2.9000000000000004,-0.08709677419354839,23.0,14.941935483870967,8.05,17553.55677419355,63.806451612903224,WYSOKA_PIENINY
2020,2,5.748275862068965,-1.9482758620689655,1.8655172413793104,85.4,22.8,35.56,16892.28896551724,71.58620689655173,WYSOKA_PIENINY
2020,3,7.919354838709677,-1.1419354838709677,3.1548387096774193,38.8,17.57741935483871,16.45,27618.301612903226,53.903225806451616,WYSOKA_PIENINY
2020,4,14.280000000000001,1.9466666666666665,8.06,16.7,15.406666666666666,1.12,41291.26266666667,37.9,WYSOKA_PIENINY
2020,5,14.029032258064515,5.354838709677419,9.716129032258063,138.1,18.25483870967742,1.54,31085.614193548387,70.25806451612904,WYSOKA_PIENINY
2020,6,19.966666666666665,12.536666666666667,16.073333333333334,184.1,15.626666666666667,0.0,31827.390333333333,72.66666666666667,WYSOKA_PIENINY
2020,7,21.52258064516129,12.435483870967742,17.06451612903226,114.9,12.758064516129032,0.0,41098.05322580645,61.45161290322581,WYSOKA_PIENINY
2020,8,23.32903225806452,14.125806451612904,18.65806451612903,102.0,14.45483870967742,0.0,37649.48322580645,56.774193548387096,WYSOKA_PIENINY
2020,9,19.346666666666668,9.770000000000001,14.35,109.5,13.4,0.0,30052.422000000002,58.766666666666666,WYSOKA_PIENINY
2020,10,12.516129032258064,5.990322580645161,9.01290322580645,135.7,16.20967741935484,5.46,19505.174516129035,75.58064516129032,WYSOKA_PIENINY
2020,11,7.553333333333333,-0.006666666666666613,3.29,37.3,10.610000000000001,6.09,20650.42666666667,63.2,WYSOKA_PIENINY
2020,12,3.4516129032258065,-1.8161290322580643,0.5806451612903226,48.7,16.88064516129032,8.26,13912.609032258064,72.6774193548387,WYSOKA_PIENINY
2021,1,0.767741935483871,-5.254838709677419,-1.9967741935483871,60.7,16.0,38.08,13452.022903225807,78.7741935483871,WYSOKA_PIENINY
2021,2,3.8392857142857144,-5.882142857142857,-1.4607142857142856,60.1,15.539285714285715,28.77,16895.66964285714,69.5,WYSOKA_PIENINY
2021,3,6.112903225806452,-2.1580645161290324,1.7129032258064516,67.0,15.616129032258065,34.09,24571.133548387097,66.51612903225806,WYSOKA_PIENINY
2021,4,9.116666666666667,0.5366666666666666,4.5633333333333335,88.5,16.816666666666666,35.77,27864.09833333333,66.0,WYSOKA_PIENINY
2021,5,15.435483870967742,5.841935483870968,10.703225806451613,134.0,18.03548387096774,0.0,34943.84161290323,67.35483870967742,WYSOKA_PIENINY
2021,6,22.246666666666666,11.870000000000001,17.34333333333333,68.2,13.093333333333334,0.0,48972.79666666666,47.7,WYSOKA_PIENINY
2021,7,23.806451612903224,15.45483870967742,19.56451612903226,163.9,13.754838709677419,0.0,38343.779354838705,59.903225806451616,WYSOKA_PIENINY
2021,8,19.84193548387097,11.754838709677419,15.790322580645162,270.6,13.280645161290321,0.0,31719.951612903227,64.87096774193549,WYSOKA_PIENINY
2021,9,17.303333333333335,8.79,12.879999999999999,89.4,13.28,0.0,30156.770333333334,57.2,WYSOKA_PIENINY
2021,10,12.790322580645162,3.3193548387096774,7.577419354838709,14.0,15.619354838709677,0.0,28937.351612903225,49.96774193548387,WYSOKA_PIENINY
2021,11,7.196666666666667,0.3433333333333334,3.49,45.7,16.470000000000002,6.37,17263.39933333333,66.76666666666667,WYSOKA_PIENINY
2021,12,1.3548387096774193,-5.187096774193549,-1.6935483870967742,69.8,16.835483870967742,39.76,8942.665483870967,87.64516129032258,WYSOKA_PIENINY
2022,1,1.8774193548387095,-3.764516129032258,-1.1741935483870969,70.5,21.17096774193548,36.96,11810.36129032258,82.74193548387096,WYSOKA_PIENINY
2022,2,4.835714285714286,-2.685714285714286,1.0464285714285715,39.2,21.167857142857144,19.95,20382.828214285713,72.60714285714286,WYSOKA_PIENINY
2022,3,6.987096774193549,-2.7935483870967746,1.5741935483870966,42.2,12.94516129032258,20.86,29673.675483870968,47.32258064516129,WYSOKA_PIENINY
2022,4,9.516666666666667,0.7466666666666667,4.989999999999999,96.5,15.56,21.35,25211.702,75.83333333333333,WYSOKA_PIENINY
2022,5,18.22258064516129,7.125806451612903,12.803225806451612,49.300000000000004,15.293548387096775,0.0,42003.787741935485,61.61290322580645,WYSOKA_PIENINY
2022,6,23.35666666666667,12.226666666666667,17.77,69.1,14.58,0.0,46018.82933333333,51.2,WYSOKA_PIENINY
2022,7,22.73548387096774,13.05483870967742,17.861290322580647,98.1,15.16451612903226,0.0,41276.08096774194,58.483870967741936,WYSOKA_PIENINY
2022,8,23.4741935483871,14.399999999999999,18.67096774193548,81.89999999999999,12.46774193548387,0.0,36723.37225806452,62.87096774193548,WYSOKA_PIENINY
2022,9,15.673333333333334,8.143333333333334,11.633333333333333,109.7,14.383333333333333,0.07,26603.113666666668,76.96666666666667,WYSOKA_PIENINY
2022,10,15.86774193548387,6.016129032258065,10.47741935483871,42.5,14.790322580645162,0.0,28706.00483870968,61.58064516129032,WYSOKA_PIENINY
2022,11,7.623333333333333,0.4133333333333333,3.49,48.5,12.336666666666668,6.93,17141.296333333335,70.26666666666667,WYSOKA_PIENINY
2022,12,2.7161290322580647,-3.870967741935484,-0.6129032258064517,66.5,15.529032258064515,31.22,13000.639032258065,85.80645161290323,WYSOKA_PIENINY
2023,1,3.0612903225806454,-1.5483870967741935,0.7516129032258064,95.3,14.96774193548387,52.29,8792.964193548387,92.29032258064517,WYSOKA_PIENINY
