year,month,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,windspeed_10m_max,snowfall_sum,sunshine_duration,cloudcover_mean,location
2020,1,-6.564516129032258,-13.764516129032257,-10.474193548387097,30.4,12.725806451612904,17.22,19991.399032258065,60.70967741935484,RYSY
2020,2,-7.493103448275862,-13.203448275862069,-10.337931034482759,150.1,15.324137931034482,99.12,17938.06,82.58620689655173,RYSY
2020,3,-5.970967741935484,-12.361290322580645,-9.26774193548387,61.6,12.558064516129033,35.769999999999996,28146.076451612902,57.0,RYSY
2020,4,-0.30000000000000004,-9.913333333333332,-5.183333333333334,17.1,11.01,4.48,43004.452333333335,32.86666666666667,RYSY
2020,5,1.770967741935484,-6.329032258064516,-2.103225806451613,136.8,13.787096774193548,24.220000000000002,36053.04129032258,73.90322580645162,RYSY
2020,6,7.9399999999999995,1.7,4.826666666666667,247.9,12.08,0.28,39640.859000000004,72.76666666666667,RYSY
2020,7,9.203225806451613,1.9064516129032258,5.758064516129032,163.1,10.638709677419355,0.0,43040.86161290322,66.61290322580645,RYSY
2020,8,10.770967741935483,3.541935483870968,7.206451612903226,143.6,10.63225806451613,0.0,38552.093870967736,58.61290322580645,RYSY
2020,9,7.166666666666667,-0.09333333333333331,3.6366666666666663,177.6,9.963333333333333,0.0,32263.822666666663,61.233333333333334,RYSY
2020,10,0.7129032258064517,-4.658064516129032,-2.0548387096774197,160.7,12.5,19.95,19035.233225806453,82.58064516129032,RYSY
2020,11,-1.96,-8.456666666666667,-5.3933333333333335,32.4,8.916666666666666,6.3,24051.363333333335,51.166666666666664,RYSY
2020,12,-6.625806451612903,-11.519354838709678,-8.97741935483871,66.60000000000001,11.44516129032258,38.15,14596.077096774194,70.6774193548387,RYSY
2021,1,-11.845161290322581,-16.9,-14.141935483870967,75.4,10.858064516129033,51.8,13013.296129032258,83.06451612903226,RYSY
2021,2,-7.846428571428571,-13.935714285714285,-11.00357142857143,70.2,12.189285714285715,45.99,18726.33285714286,67.96428571428571,RYSY
2021,3,-7.496774193548387,-14.40967741935484,-10.838709677419354,63.0,11.561290322580644,39.62,28682.927096774194,67.03225806451613,RYSY
2021,4,-4.906666666666666,-11.556666666666667,-8.166666666666666,80.6,11.726666666666667,44.03,28547.614999999998,72.13333333333334,RYSY
2021,5,1.6677419354838707,-6.012903225806451,-2.0129032258064514,140.9,13.209677419354838,11.27,35257.52580645162,70.38709677419355,RYSY
2021,6,9.686666666666667,1.82,5.92,109.9,10.729999999999999,0.0,50658.606999999996,49.733333333333334,RYSY
2021,7,11.438709677419356,5.116129032258065,8.309677419354838,200.7,10.980645161290322,0.0,44018.39741935484,63.29032258064516,RYSY
2021,8,7.97741935483871,1.261290322580645,4.699999999999999,249.9,10.7,0.0,35190.53193548387,65.12903225806451,RYSY
2021,9,5.486666666666666,-1.4233333333333333,2.1266666666666665,81.2,9.423333333333334,1.33,34012.643000000004,60.56666666666667,RYSY
2021,10,0.5354838709677419,-6.448387096774193,-3.0548387096774197,17.9,11.638709677419355,3.3600000000000003,29593.12225806452,53.225806451612904,RYSY
2021,11,-3.14,-8.906666666666666,-6.246666666666667,59.4,11.356666666666666,29.89,18747.234,68.56666666666666,RYSY
2021,12,-9.832258064516129,-15.303225806451612,-12.33548387096774,88.7,12.064516129032258,58.38,11476.861935483872,85.80645161290323,RYSY
2022,1,-10.816129032258065,-16.919354838709676,-13.790322580645162,118.0,14.55483870967742,72.87,13458.692580645162,83.0,RYSY
2022,2,-9.05,-14.357142857142858,-11.646428571428572,123.69999999999999,14.935714285714285,86.52,21032.206071428573,83.53571428571429,RYSY
2022,3,-6.987096774193549,-14.070967741935483,-10.54516129032258,54.199999999999996,10.12258064516129,30.87,32349.219999999998,47.74193548387097,RYSY
2022,4,-4.34,-10.54,-7.28,113.8,12.016666666666667,52.29,28662.593999999997,78.6,RYSY
2022,5,5.051612903225807,-3.958064516129032,0.9677419354838709,53.3,10.87741935483871,0.14,43296.52483870968,66.7741935483871,RYSY
2022,6,10.726666666666667,2.17,6.633333333333334,82.4,11.546666666666665,0.0,48632.346,56.833333333333336,RYSY
2022,7,10.712903225806452,2.5354838709677416,6.932258064516129,126.8,11.196774193548388,0.0,44064.49870967742,63.58064516129032,RYSY
2022,8,11.270967741935483,4.199999999999999,7.66774193548387,107.2,10.338709677419354,0.0,41626.856451612904,64.41935483870968,RYSY
2022,9,3.203333333333333,-2.5966666666666667,0.19,164.9,10.389999999999999,13.86,27975.783,85.0,RYSY
2022,10,4.235483870967743,-3.235483870967742,0.2967741935483871,56.4,11.051612903225807,1.82,29946.74741935484,65.45161290322581,RYSY
2022,11,-3.2233333333333336,-9.253333333333334,-6.05,57.199999999999996,9.293333333333333,19.95,17299.862333333334,76.16666666666667,RYSY
2022,12,-7.335483870967742,-13.100000000000001,-10.03225806451613,87.6,12.009677419354839,55.72,11717.795161290323,86.45161290322581,RYSY
2023,1,-8.23225806451613,-12.509677419354839,-10.27741935483871,120.7,13.558064516129033,82.6,12615.797741935483,87.54838709677419,RYSY
2023,2,-9.157142857142857,-15.492857142857144,-12.178571428571429,107.1,12.771428571428572,69.09,19160.902857142857,77.28571428571429,RYSY
2023,3,-5.296774193548386,-11.983870967741936,-8.638709677419355,79.2,13.95483870967742,44.03,24945.766451612904,82.19354838709677,RYSY
2023,4,-4.14,-10.03,-6.986666666666666,78.3,11.306666666666667,37.17,27163.232333333333,87.13333333333334,RYSY
