year,month,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,windspeed_10m_max,snowfall_sum,sunshine_duration,cloudcover_mean,location
2020,1,3.106451612903226,-3.7838709677419353,-0.8032258064516129,32.8,14.661290322580646,10.99,16942.104838709678,64.6774193548387,LUBOMIR
2020,2,5.058620689655172,-1.4379310344827587,1.7689655172413792,107.1,26.551724137931036,25.900000000000002,17595.95275862069,71.37931034482759,LUBOMIR
2020,3,7.170967741935484,-1.8096774193548388,2.5354838709677416,31.6,19.15483870967742,6.37,28063.11,54.064516129032256,LUBOMIR
2020,4,13.116666666666667,1.0033333333333334,7.243333333333334,16.2,16.256666666666668,0.42,41215.11966666667,36.56666666666667,LUBOMIR
2020,5,13.048387096774194,4.354838709677419,8.832258064516129,151.9,18.19677419354839,0.56,30326.04258064516,67.70967741935483,LUBOMIR
2020,6,19.136666666666667,11.66,15.18,152.0,14.806666666666667,0.0,29303.085333333333,73.2,LUBOMIR
2020,7,20.661290322580644,11.583870967741936,16.306451612903224,108.8,14.03225806451613,0.0,41586.95032258065,59.83870967741935,LUBOMIR
2020,8,22.448387096774194,13.170967741935485,17.687096774193545,67.8,14.990322580645161,0.0,37554.51387096774,55.806451612903224,LUBOMIR
2020,9,18.103333333333335,8.76,13.216666666666667,114.7,13.733333333333333,0.0,29430.826,58.666666666666664,LUBOMIR
2020,10,12.135483870967741,5.180645161290323,8.425806451612903,127.0,16.606451612903225,1.68,20438.76064516129,74.19354838709677,LUBOMIR
2020,11,6.616666666666666,0.16333333333333327,3.1133333333333337,35.7,12.053333333333335,5.529999999999999,16585.20633333333,68.53333333333333,LUBOMIR
2020,12,3.1096774193548384,-3.2451612903225806,-0.4258064516129032,33.8,13.638709677419355,2.2399999999999998,14272.088064516129,67.25806451612904,LUBOMIR
2021,1,-0.29354838709677417,-5.538709677419354,-2.9935483870967743,69.7,16.82903225806452,39.76,12711.375806451613,77.03225806451613,LUBOMIR
2021,2,1.5071428571428573,-6.346428571428571,-2.592857142857143,66.0,17.392857142857142,22.89,14263.4075,72.28571428571429,LUBOMIR
2021,3,5.258064516129032,-2.958064516129032,0.9903225806451613,57.4,17.093548387096774,18.830000000000002,25391.88870967742,63.25806451612903,LUBOMIR
2021,4,7.83,0.12000000000000001,3.856666666666667,91.5,18.486666666666668,40.739999999999995,28460.354333333333,66.0,LUBOMIR
2021,5,14.787096774193548,5.790322580645161,10.125806451612902,120.7,18.032258064516128,0.0,35747.1535483871,67.3225806451613,LUBOMIR
2021,6,21.586666666666666,10.973333333333333,16.676666666666666,59.1,13.67,0.0,48561.84366666667,47.333333333333336,LUBOMIR
2021,7,23.248387096774195,14.548387096774194,18.89032258064516,95.2,13.483870967741936,0.0,41097.37612903226,59.54838709677419,LUBOMIR
2021,8,18.951612903225808,11.480645161290322,15.112903225806452,235.7,14.096774193548388,0.0,32028.990322580645,65.87096774193549,LUBOMIR
2021,9,16.37,8.166666666666666,12.01,116.60000000000001,15.026666666666667,0.0,29055.496666666666,56.86666666666667,LUBOMIR
2021,10,12.106451612903227,3.2903225806451615,7.261290322580645,28.3,16.86774193548387,0.0,28454.010322580645,52.03225806451613,LUBOMIR
2021,11,6.2,0.19666666666666668,2.953333333333333,57.7,16.006666666666668,4.9,15837.674333333332,71.9,LUBOMIR
2021,12,-0.09354838709677421,-5.570967741935483,-2.6838709677419357,55.4,15.974193548387097,22.75,8475.154193548387,87.03225806451613,LUBOMIR
2022,1,0.7483870967741937,-4.638709677419355,-2.032258064516129,80.5,22.425806451612903,33.809999999999995,9545.463870967742,84.70967741935483,LUBOMIR
2022,2,4.275,-2.475,0.8714285714285713,61.300000000000004,24.517857142857142,22.05,20408.50357142857,72.35714285714286,LUBOMIR
2022,3,6.058064516129033,-4.054838709677419,0.5741935483870968,32.6,13.83548387096774,8.4,30070.890967741936,42.03225806451613,LUBOMIR
2022,4,8.403333333333332,-0.15666666666666662,4.173333333333334,98.8,17.436666666666667,19.18,27214.444666666666,74.46666666666667,LUBOMIR
2022,5,16.9741935483871,6.609677419354839,11.996774193548386,59.099999999999994,15.251612903225807,0.0,40825.66612903225,62.354838709677416,LUBOMIR
2022,6,22.03666666666667,11.51,16.826666666666668,82.2,15.813333333333333,0.0,45590.13333333333,53.46666666666667,LUBOMIR
2022,7,21.29032258064516,11.919354838709678,16.700000000000003,117.9,17.02258064516129,0.0,40026.37580645161,58.483870967741936,LUBOMIR
2022,8,22.351612903225806,13.332258064516129,17.690322580645162,109.2,13.493548387096775,0.0,35757.59258064516,60.32258064516129,LUBOMIR
2022,9,14.276666666666667,7.426666666666666,10.629999999999999,126.5,15.080000000000002,0.0,24899.443000000003,77.36666666666666,LUBOMIR
2022,10,14.667741935483871,6.019354838709678,9.87741935483871,40.2,15.283870967741937,0.0,27997.80548387097,60.935483870967744,LUBOMIR
2022,11,6.173333333333333,-0.9766666666666668,2.3766666666666665,41.9,12.389999999999999,10.08,15652.672333333332,72.36666666666666,LUBOMIR
2022,12,1.6387096774193548,-4.054838709677419,-1.2354838709677418,109.6,16.748387096774195,48.93,11784.927741935484,87.03225806451613,LUBOMIR
2023,1,2.890322580645161,-1.535483870967742,0.6838709677419355,89.9,17.76451612903226,35.14,9112.743548387096,90.41935483870968,LUBOMIR
2023,2,1.8964285714285716,-5.182142857142857,-1.4214285714285713,88.6,19.107142857142858,28.0,13395.147857142858,84.53571428571429,LUBOMIR
