year,month,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,windspeed_10m_max,snowfall_sum,sunshine_duration,cloudcover_mean,location
2020,1,3.1903225806451614,-1.7064516129032257,0.31612903225806455,33.1,20.716129032258067,12.67,16918.762258064515,66.80645161290323,CZUPEL
2020,2,5.844827586206897,0.10689655172413795,2.9172413793103447,126.1,28.71379310344828,38.36,16836.19103448276,71.79310344827586,CZUPEL
2020,3,8.258064516129032,0.17419354838709675,4.148387096774194,45.4,20.548387096774192,7.7,28769.81193548387,52.12903225806452,CZUPEL
2020,4,14.206666666666667,3.3400000000000003,8.966666666666667,29.8,17.576666666666664,0.14,41314.88933333333,33.5,CZUPEL
2020,5,13.980645161290322,6.161290322580645,10.296774193548387,175.3,18.80322580645161,1.19,30316.63322580645,68.41935483870968,CZUPEL
2020,6,19.98,12.923333333333334,16.416666666666668,186.3,16.563333333333336,0.0,29584.88866666667,72.73333333333333,CZUPEL
2020,7,21.700000000000003,13.551612903225807,17.73548387096774,138.70000000000002,14.619354838709677,0.0,41335.30774193549,57.193548387096776,CZUPEL
2020,8,23.216129032258067,15.27741935483871,19.135483870967743,106.30000000000001,15.819354838709677,0.0,37228.010645161296,55.645161290322584,CZUPEL
2020,9,18.923333333333336,10.956666666666667,14.82,134.4,14.563333333333333,0.0,28839.675333333333,57.4,CZUPEL
2020,10,12.964516129032257,7.306451612903226,9.893548387096773,169.9,19.5258064516129,0.91,20813.421935483868,73.12903225806451,CZUPEL
2020,11,7.2266666666666675,2.11,4.4399999999999995,40.0,16.243333333333332,7.77,16009.305333333334,69.4,CZUPEL
2020,12,4.409677419354839,-1.0548387096774194,1.5,41.6,17.09032258064516,4.55,14409.427419354839,68.93548387096774,CZUPEL
2021,1,0.8258064516129031,-4.138709677419355,-1.5612903225806452,83.89999999999999,19.280645161290323,51.379999999999995,12734.715483870967,77.2258064516129,CZUPEL
2021,2,2.5107142857142857,-4.510714285714285,-1.1285714285714286,66.6,19.035714285714285,23.03,14554.312857142857,71.67857142857143,CZUPEL
2021,3,6.496774193548387,-1.6483870967741936,2.364516129032258,68.4,17.774193548387096,26.81,25896.521935483874,60.45161290322581,CZUPEL
2021,4,8.523333333333333,1.2033333333333331,4.98,94.39999999999999,18.533333333333335,47.46,28622.685333333335,67.13333333333334,CZUPEL
2021,5,15.248387096774193,7.32258064516129,11.23225806451613,160.2,20.27741935483871,0.21,33549.83258064516,67.6774193548387,CZUPEL
2021,6,22.33,13.629999999999999,18.233333333333334,60.1,13.94,0.0,47370.09066666666,46.333333333333336,CZUPEL
2021,7,24.129032258064516,16.083870967741937,20.006451612903227,107.7,13.570967741935483,0.0,41338.04709677419,57.354838709677416,CZUPEL
2021,8,20.016129032258064,13.438709677419356,16.677419354838708,243.5,14.461290322580645,0.0,33422.92451612903,64.90322580645162,CZUPEL
2021,9,17.836666666666666,10.136666666666667,13.816666666666666,110.7,15.023333333333333,0.0,30370.746,55.4,CZUPEL
2021,10,12.919354838709678,5.090322580645161,8.738709677419354,29.8,19.09032258064516,0.35,28494.47129032258,52.74193548387097,CZUPEL
2021,11,7.253333333333333,1.8966666666666667,4.446666666666667,68.9,17.283333333333335,8.75,15707.057999999999,74.06666666666666,CZUPEL
2021,12,1.2032258064516128,-4.096774193548387,-1.196774193548387,72.9,17.467741935483872,31.990000000000002,5512.03935483871,89.83870967741936,CZUPEL
2022,1,1.4967741935483874,-3.0387096774193547,-0.7258064516129032,90.5,23.129032258064516,40.18,10542.676774193547,84.80645161290323,CZUPEL
2022,2,4.685714285714285,-0.9678571428571429,1.9321428571428572,78.2,26.728571428571428,31.71,19653.77107142857,72.85714285714286,CZUPEL
2022,3,7.470967741935484,-2.109677419354839,2.4000000000000004,37.6,14.887096774193548,7.91,31262.187096774196,38.0,CZUPEL
2022,4,9.553333333333335,1.77,5.683333333333334,106.5,18.196666666666665,22.75,26765.920666666665,72.93333333333334,CZUPEL
2022,5,17.919354838709676,8.903225806451612,13.638709677419355,76.7,15.932258064516128,0.0,40223.313548387094,61.41935483870968,CZUPEL
2022,6,22.470000000000002,13.603333333333333,18.15666666666667,107.0,15.85,0.0,44728.55766666667,54.46666666666667,CZUPEL
2022,7,22.18064516129032,13.95483870967742,18.1,164.0,16.212903225806453,0.0,38879.09870967742,58.0,CZUPEL
2022,8,23.219354838709677,15.0,19.0258064516129,122.3,14.006451612903225,0.0,36591.16774193548,57.193548387096776,CZUPEL
2022,9,15.523333333333333,9.123333333333333,12.126666666666667,126.2,15.726666666666667,0.0,24972.898999999998,75.73333333333333,CZUPEL
2022,10,15.683870967741935,8.283870967741937,11.519354838709678,50.0,18.780645161290323,0.0,27121.765483870968,63.096774193548384,CZUPEL
2022,11,7.796666666666667,1.7733333333333334,4.3933333333333335,34.800000000000004,13.956666666666667,6.65,16171.816333333332,73.16666666666667,CZUPEL
2022,12,2.358064516129032,-2.141935483870968,0.1709677419354839,114.5,20.761290322580646,57.54,11017.826451612904,88.87096774193549,CZUPEL
2023,1,3.764516129032258,-0.17096774193548384,1.8419354838709678,99.2,20.845161290322583,34.51,9940.730322580646,91.54838709677419,CZUPEL
2023,2,2.564285714285714,-3.1535714285714285,-0.18214285714285722,104.60000000000001,20.710714285714285,35.35,12245.042142857143,82.71428571428571,CZUPEL
2023,3,8.874193548387098,0.7290322580645162,4.467741935483871,58.0,22.129032258064516,16.240000000000002,23943.699999999997,77.93548387096774,CZUPEL
