year,month,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,windspeed_10m_max,snowfall_sum,sunshine_duration,cloudcover_mean,location
2020,1,0.5806451612903226,-3.896774193548387,-1.6870967741935485,40.7,18.26774193548387,15.540000000000001,12254.37,76.48387096774194,ORLICA
2020,2,3.468965517241379,-2.217241379310345,0.8482758620689655,176.2,27.055172413793105,44.730000000000004,15508.952068965516,82.44827586206897,ORLICA
2020,3,5.509677419354839,-1.1258064516129032,2.2516129032258063,68.9,23.780645161290323,11.69,28008.22870967742,59.16129032258065,ORLICA
2020,4,11.92,3.05,7.496666666666667,14.6,18.240000000000002,0.42,40305.27366666667,33.1,ORLICA
2020,5,12.958064516129031,5.0,9.025806451612903,115.1,19.070967741935487,4.2700000000000005,37309.14129032258,64.96774193548387,ORLICA
2020,6,17.78666666666667,11.43,14.536666666666667,227.2,18.6,0.0,33093.23733333333,72.06666666666666,ORLICA
2020,7,19.574193548387097,12.01290322580645,15.870967741935484,69.5,15.864516129032259,0.0,41505.014193548384,53.064516129032256,ORLICA
2020,8,20.932258064516127,14.283870967741937,17.483870967741936,157.6,17.309677419354838,0.0,35407.18,56.41935483870968,ORLICA
2020,9,16.79,10.139999999999999,13.31,117.5,16.903333333333332,0.0,30464.429,56.333333333333336,ORLICA
2020,10,10.051612903225807,5.509677419354839,7.558064516129033,160.5,20.338709677419356,0.14,14164.753225806451,82.41935483870968,ORLICA
2020,11,4.796666666666667,0.8100000000000002,2.6166666666666667,34.3,16.776666666666667,2.87,12246.523,76.4,ORLICA
2020,12,1.6290322580645162,-1.567741935483871,-0.15161290322580645,38.2,23.66774193548387,4.970000000000001,7331.282580645162,88.19354838709677,ORLICA
2021,1,-1.5225806451612904,-5.754838709677419,-3.467741935483871,90.3,17.961290322580645,55.72,8050.108387096774,89.25806451612904,ORLICA
2021,2,0.19642857142857137,-5.546428571428572,-2.5714285714285716,69.5,20.085714285714285,26.04,16215.363214285713,71.25,ORLICA
2021,3,4.238709677419355,-2.7774193548387096,0.8483870967741935,55.6,16.748387096774195,21.91,27476.227096774193,58.96774193548387,ORLICA
2021,4,6.833333333333333,-0.2433333333333333,3.2366666666666664,48.6,20.113333333333333,21.490000000000002,30189.766333333333,66.96666666666667,ORLICA
2021,5,12.106451612903227,4.916129032258064,8.493548387096775,135.6,22.793548387096774,1.82,35729.754838709676,68.54838709677419,ORLICA
2021,6,21.063333333333333,13.456666666666667,17.240000000000002,90.8,14.773333333333333,0.0,45563.11466666667,51.7,ORLICA
2021,7,20.761290322580646,13.574193548387097,17.187096774193545,117.89999999999999,15.970967741935485,0.0,42121.17387096774,59.903225806451616,ORLICA
2021,8,17.925806451612903,11.083870967741936,14.387096774193548,163.1,16.690322580645162,0.0,33454.43,67.93548387096774,ORLICA
2021,9,16.513333333333332,10.176666666666668,13.16,43.5,15.67,0.0,33211.52933333333,58.833333333333336,ORLICA
2021,10,10.183870967741935,4.17741935483871,6.851612903225806,47.8,22.6,0.28,25364.115806451613,59.16129032258065,ORLICA
2021,11,3.7633333333333336,-0.03333333333333332,1.7333333333333334,71.7,19.876666666666665,18.97,8964.659666666666,89.36666666666666,ORLICA
2021,12,-0.21612903225806449,-4.793548387096774,-2.361290322580645,78.7,18.23548387096774,34.58,7061.516451612903,88.09677419354838,ORLICA
2022,1,-0.19999999999999998,-4.196774193548387,-2.012903225806452,103.3,21.009677419354837,46.62,10316.831612903226,86.70967741935483,ORLICA
2022,2,2.4,-2.810714285714286,-0.16071428571428573,129.9,25.889285714285712,45.15,18903.808571428573,75.21428571428571,ORLICA
2022,3,5.609677419354839,-2.3741935483870966,1.3806451612903226,22.2,19.538709677419355,2.73,33204.79129032258,34.935483870967744,ORLICA
2022,4,7.803333333333333,0.8866666666666667,4.26,83.8,21.823333333333334,23.45,28121.689666666665,73.86666666666666,ORLICA
2022,5,16.348387096774193,7.987096774193549,12.36774193548387,62.5,18.203225806451613,0.0,41604.987096774195,60.903225806451616,ORLICA
2022,6,20.523333333333333,12.496666666666666,16.583333333333332,100.8,17.163333333333334,0.0,42900.106999999996,57.833333333333336,ORLICA
2022,7,20.703225806451613,12.748387096774193,16.916129032258063,52.1,16.996774193548386,0.0,41745.00032258064,56.16129032258065,ORLICA
2022,8,21.896774193548385,14.59032258064516,17.929032258064513,131.1,16.845161290322583,0.0,37035.984193548386,62.29032258064516,ORLICA
2022,9,13.763333333333332,7.626666666666667,10.44,92.8,16.073333333333334,0.14,28917.613,73.36666666666666,ORLICA
2022,10,13.048387096774194,6.877419354838709,9.638709677419355,38.0,18.348387096774193,0.0,24524.792258064514,67.54838709677419,ORLICA
2022,11,4.8966666666666665,0.8599999999999999,2.796666666666667,34.5,18.53666666666667,3.5,10618.957333333332,83.1,ORLICA
2022,12,-0.02580645161290325,-3.4516129032258065,-1.803225806451613,85.6,21.661290322580644,30.87,5439.377096774194,97.3225806451613,ORLICA
2023,1,1.5483870967741935,-2.109677419354839,-0.14516129032258063,101.7,21.0258064516129,28.0,6920.588387096774,93.3225806451613,ORLICA
2023,2,1.0,-4.478571428571429,-1.6464285714285716,78.60000000000001,20.625,21.490000000000002,14852.64,80.92857142857143,ORLICA
2023,3,6.061290322580645,-0.864516129032258,2.329032258064516,100.6,22.09032258064516,23.310000000000002,21205.059354838708,81.0,ORLICA
2023,4,7.943333333333333,1.3966666666666667,4.59,87.5,19.023333333333333,3.08,23441.947,75.6,ORLICA
